,feature,PC1,PC2,PC3,label
2010,['13.22' '26.38' '1.28' '-1.06' '0.52' '0.26' '0.29' '14.29' '1.3'],-0.13467932882077827,0.17645642329374234,0.019221798032961198,2
2011,['10.32' '18.93' '2.48' '-1.44' '0.61' '0.34' '0.47' '7.77' '3.21'],-0.23832609048313605,-0.0145137154868507,0.19883530409617176,2
2013,['13.91' '31.63' '1.36' '-1.53' '0.56' '0.24' '0.19' '16.44' '1.45'],-0.14675057536358194,0.3110649240300468,-0.05060211665501292,2
2018,['12.58' '23.91' '1.7' '-2.21' '0.49' '0.33' '0.21' '12.33' '1.8'],-0.1385055511871673,0.14567833360797847,-0.05162015762387605,2
2019,['13.21' '22.35' '2.63' '-2.91' '0.42' '0.33' '0.27' '12.93' '2.95'],-0.06854338699816664,0.14005793850290751,0.04617054231005701,2
2020,['17.66' '27.61' '1.16' '-1.85' '0.38' '0.43' '0.26' '14.57' '1.83'],0.04016592445923818,0.11824799915554775,-0.07361699423124538,2
2021,['22.72' '35.81' '1.42' '-2.21' '0.37' '0.4' '0.24' '18.71' '1.97'],0.12885779191818453,0.2783608628056217,-0.08077550494699456,2
2026,['10.79' '20.72' '1.25' '-1.1' '0.49' '0.26' '0.27' '11.24' '1.19'],-0.1768499874801242,0.0785253946966047,0.013373861557242564,2
2037,['20.68' '38.0' '1.18' '-1.57' '0.46' '0.33' '0.24' '19.85' '1.52'],0.050005074147007486,0.3432117599176253,-0.06877819922622093,2
2038,['10.09' '21.98' '29.5' '-2.54' '0.6' '0.07' '0.64' '10.79' '8.46'],-0.24018724404034114,0.2358371394698922,0.8676597122817821,2
2044,['21.82' '33.87' '1.97' '-1.57' '0.37' '0.32' '0.36' '17.37' '1.96'],0.10830513628310458,0.2229181031145221,0.06282829426527227,2
2046,['19.43' '30.55' '1.31' '-1.21' '0.38' '0.31' '0.3' '14.8' '1.46'],0.038643275887548886,0.16049911863237115,0.008188158752824727,2
2055,['15.35' '24.98' '1.51' '-1.13' '0.39' '0.29' '0.34' '14.11' '1.5'],-0.014968417693413788,0.1048767753285625,0.05929958754939566,2
2056,['23.16' '36.25' '1.24' '-1.86' '0.37' '0.41' '0.26' '18.64' '1.75'],0.13829710618259242,0.25920628658965195,-0.08067823422106425,2
2057,['27.08' '43.11' '1.12' '-1.31' '0.38' '0.35' '0.28' '22.73' '1.34'],0.19923530921688234,0.3852838750716553,-0.0627460244185011,2
2065,['14.47' '22.96' '1.51' '-1.47' '0.39' '0.33' '0.32' '12.02' '1.81'],-0.037324691170434,0.054810839584890726,0.03848610089509316,2
2077,['18.7' '25.26' '1.42' '-1.4' '0.26' '0.37' '0.35' '12.92' '1.61'],0.1141491617461328,0.02260197139305023,0.03557484252580178,2
2080,['14.67' '28.08' '1.18' '-1.72' '0.5' '0.34' '0.23' '15.29' '1.46'],-0.08819725756312198,0.20470299917041304,-0.0682872863727306,2
2088,['13.79' '25.18' '2.62' '-4.21' '0.47' '0.45' '0.23' '13.6' '3.21'],-0.06355088451975865,0.18628043231161964,-0.04973976076456696,2
2089,['22.86' '34.35' '1.33' '-1.47' '0.34' '0.37' '0.28' '17.92' '1.51'],0.13854616074044787,0.22253686929102326,-0.0457144811215833,2
2093,['17.12' '28.15' '1.66' '-2.04' '0.4' '0.36' '0.25' '14.93' '2.52'],0.010176868996790336,0.17697325710889758,-0.016432325019689217,2
2098,['25.59' '39.2' '1.2' '-1.7' '0.35' '0.41' '0.23' '20.08' '1.6'],0.1830435673510284,0.3041315563122072,-0.11338467533236705,2
2101,['11.29' '17.83' '2.04' '-2.08' '0.38' '0.35' '0.32' '9.09' '2.39'],-0.08405374151191175,-0.02410566948529133,0.06326888953163985,2
2107,['14.35' '34.58' '4.71' '-4.16' '0.6' '0.28' '0.23' '19.54' '8.59'],-0.09120081190207792,0.5152713071714564,0.22236134901621354,2
2114,['20.78' '36.08' '1.56' '-2.79' '0.43' '0.4' '0.21' '18.93' '2.06'],0.07056057136248671,0.3242432249124419,-0.10357264892449168,2
2130,['15.74' '26.66' '1.25' '-1.37' '0.41' '0.3' '0.27' '13.51' '1.84'],-0.0355509176921647,0.13631737785884018,0.008847461265697156,2
2134,['24.59' '44.58' '1.19' '-1.53' '0.45' '0.3' '0.2' '23.95' '1.31'],0.121166758486144,0.4817535946130012,-0.10320833889364933,2
2137,['14.55' '36.28' '1.93' '-1.65' '0.6' '0.21' '0.22' '19.12' '1.47'],-0.13521289326427222,0.4090761778516569,-0.017880882003239763,2
2143,['13.07' '24.68' '1.44' '-2.02' '0.48' '0.33' '0.23' '14.53' '1.76'],-0.10300522541055096,0.1762859609010422,-0.04397356389228852,2
2146,['9.17' '20.68' '1.88' '-1.03' '0.59' '0.31' '0.25' '10.39' '1.52'],-0.25782836942928083,0.07986652728129827,-0.018165994748697168,2
2152,['11.12' '21.5' '1.89' '-1.71' '0.52' '0.35' '0.32' '11.0' '2.28'],-0.15994316191476413,0.0665111042113761,0.041481268949647286,2
2161,['21.72' '30.57' '1.36' '-3.47' '0.3' '0.55' '0.18' '15.17' '2.15'],0.1524637980472831,0.14987602365111624,-0.18790259852262606,2
2163,['9.48' '28.03' '1.87' '-2.22' '0.68' '0.25' '0.17' '13.91' '1.73'],-0.2964748808423557,0.2973082970655316,-0.057312738008250964,2
2166,['14.77' '28.15' '1.14' '-1.86' '0.5' '0.41' '0.23' '15.35' '1.53'],-0.06870500238160471,0.18236469036393355,-0.10533599937376194,2
2173,['10.84' '23.52' '1.99' '-1.58' '0.58' '0.31' '0.38' '11.82' '1.8'],-0.1925380354117132,0.1035136338367652,0.08547466041941912,2
2179,['12.69' '19.55' '4.22' '-2.27' '0.38' '0.3' '0.45' '9.35' '4.72'],-0.04684866141850361,0.008207125735940284,0.2856054554781671,2
2184,['18.72' '25.67' '1.54' '-1.29' '0.28' '0.34' '0.39' '13.08' '1.54'],0.101853393706156,0.03196660541538798,0.07879796843807074,2
2186,['8.52' '15.86' '1.53' '-1.42' '0.5' '0.27' '0.28' '8.01' '1.42'],-0.23730913214151145,-0.005718853732258947,0.03540519484633621,2
2189,['13.18' '32.28' '1.57' '-1.87' '0.59' '0.23' '0.16' '16.77' '1.56'],-0.1761976991874146,0.35200704988679266,-0.0652951088335197,2
2191,['14.24' '26.55' '1.65' '-2.79' '0.48' '0.37' '0.21' '14.6' '2.11'],-0.08201857310154735,0.20479281205715066,-0.06983827804651223,2
2193,['16.23' '29.95' '1.13' '-1.99' '0.46' '0.35' '0.16' '15.57' '1.88'],-0.04949264060102709,0.2379330973325644,-0.11202369048051912,2
2196,['15.99' '31.55' '1.39' '-1.15' '0.53' '0.57' '0.21' '15.39' '1.63'],-0.03279300048926345,0.1385871939076532,-0.20907233166161093,2
2201,['24.84' '36.69' '1.38' '-1.93' '0.33' '0.41' '0.27' '19.34' '1.92'],0.18692540871900604,0.2660458149037641,-0.06552275407061099,2
2207,['12.49' '24.65' '1.58' '-1.77' '0.5' '0.29' '0.24' '13.44' '1.68'],-0.13866928246963306,0.16779297768969315,-0.015004329030234537,2
2210,['15.2' '28.27' '1.51' '-2.1' '0.48' '0.35' '0.25' '15.1' '1.94'],-0.06324099001150223,0.2025422460575711,-0.0380061620871152,2
2215,['10.53' '19.09' '1.3' '-1.89' '0.5' '0.45' '0.29' '9.26' '1.8'],-0.15397454555538992,-0.019735917047047292,-0.0515414077291391,2
2224,['19.97' '31.06' '1.19' '-1.9' '0.36' '0.39' '0.22' '16.44' '1.79'],0.07790608950698184,0.19939718349734648,-0.08839009214556416,2
2225,['16.1' '26.3' '1.56' '-2.98' '0.4' '0.44' '0.21' '14.08' '2.16'],0.0005042200816501338,0.1488211127156813,-0.10149719707340378,2
2226,['15.83' '33.86' '1.44' '-2.04' '0.54' '0.28' '0.18' '19.05' '1.72'],-0.08256289675056927,0.372053250424648,-0.0763981075058392,2
2233,['13.99' '24.66' '5.73' '-1.72' '0.5' '0.22' '0.63' '11.64' '5.5'],-0.07416297032437093,0.09865250665494517,0.4874797177638289,2
2241,['9.39' '23.69' '2.37' '-3.29' '0.62' '0.28' '0.19' '12.48' '2.59'],-0.26726119206398946,0.24612953745964186,-0.01478353022512339,2
2247,['24.9' '36.09' '1.12' '-1.32' '0.32' '0.37' '0.31' '18.65' '1.37'],0.18251196775365408,0.2298347760437173,-0.031785752618967905,2
2248,['18.81' '25.63' '1.29' '-1.31' '0.27' '0.38' '0.35' '12.64' '1.53'],0.10879465661484464,0.015810450396993168,0.02562495135693359,2
2257,['17.16' '28.02' '1.4' '-1.34' '0.4' '0.32' '0.31' '14.73' '1.65'],0.006501543699951786,0.1444471064872841,0.019180264826545067,2
2270,['9.83' '27.21' '1.63' '-1.92' '0.64' '0.21' '0.16' '14.14' '1.56'],-0.27839165306391545,0.29337043731350565,-0.04726054946355049,2
2274,['9.1' '15.37' '1.75' '-1.8' '0.42' '0.31' '0.25' '7.68' '1.92'],-0.17245047485266052,-0.0321324801243881,0.01652287189739281,2
2283,['11.13' '24.01' '1.55' '-1.87' '0.56' '0.29' '0.22' '12.05' '1.71'],-0.20869081062110414,0.16419511227433006,-0.03021251845751455,2
2285,['11.43' '26.85' '2.38' '-1.75' '0.58' '0.19' '0.25' '14.03' '2.3'],-0.21215162766554505,0.2595872284547778,0.06795666639890165,2
2286,['22.57' '31.52' '1.51' '-1.91' '0.29' '0.39' '0.3' '16.81' '2.07'],0.16520575907342205,0.17252149157904356,-0.012737275179073642,2
2289,['15.49' '24.38' '1.8' '-3.01' '0.38' '0.48' '0.18' '12.95' '2.06'],-0.000998831060336383,0.10166161808508033,-0.14263991404969786,2
2290,['16.83' '28.18' '4.29' '-2.63' '0.42' '0.24' '0.37' '14.53' '5.09'],-0.008275089194055311,0.235147678174476,0.25089476391818805,2
2291,['9.82' '23.64' '2.59' '-2.76' '0.6' '0.24' '0.21' '11.86' '3.04'],-0.2591055678419764,0.2301043945291452,0.04282067962327068,2
2295,['11.52' '24.5' '1.41' '-1.31' '0.55' '0.33' '0.19' '12.42' '1.24'],-0.19120131884688268,0.1438631103819607,-0.09289617674440236,2
2303,['19.95' '40.65' '5.07' '-2.45' '0.52' '0.2' '0.35' '21.07' '6.63'],0.029357694631548317,0.4991079261383906,0.2879560710838538,2
2305,['19.54' '30.1' '1.6' '-2.46' '0.35' '0.4' '0.24' '17.18' '2.04'],0.09200083136134052,0.21119445796163985,-0.06674811927502773,2
2312,['16.41' '33.19' '2.93' '-1.66' '0.57' '0.46' '0.48' '14.92' '5.6'],-0.016530726176296914,0.1763346221381455,0.20345403331346512,2
2316,['15.05' '28.46' '1.3' '-1.87' '0.48' '0.32' '0.19' '15.57' '1.53'],-0.08025165069279641,0.2305353032561842,-0.0834412597803912,2
2336,['16.06' '26.25' '1.3' '-1.46' '0.45' '0.48' '0.39' '12.77' '1.9'],-0.002229344765158769,0.03060567902209074,9.644384505711116e-05,2
2339,['18.37' '28.2' '1.4' '-1.5' '0.4' '0.46' '0.39' '13.58' '1.81'],0.05594088112018759,0.053876274496908884,0.008514917516069764,2
2354,['18.05' '28.33' '1.33' '-1.7' '0.37' '0.39' '0.26' '15.92' '1.62'],0.05237017526046976,0.1549051722729543,-0.05977525684983093,2
2361,['19.02' '26.05' '1.6' '-2.25' '0.29' '0.48' '0.32' '12.36' '2.35'],0.11649330739502005,0.021697136049271305,-0.0232259447470289,2
2363,['16.51' '29.38' '1.29' '-1.45' '0.46' '0.33' '0.26' '15.02' '1.89'],-0.04011433584589488,0.1910839388309361,-0.022371342261863502,2
2370,['11.12' '26.61' '1.91' '-1.85' '0.59' '0.25' '0.2' '13.97' '1.69'],-0.2196228618459335,0.2455638233538896,-0.02861716690590694,2
2372,['12.35' '21.92' '1.53' '-1.19' '0.46' '0.28' '0.35' '11.01' '1.56'],-0.12125151080118987,0.050654185091134056,0.07875420514727094,2
2377,['13.9' '25.68' '1.41' '-1.75' '0.49' '0.39' '0.28' '12.72' '1.9'],-0.09098837154275913,0.1101385234509791,-0.03347791028489495,2
2400,['20.51' '30.81' '2.24' '-2.39' '0.35' '0.39' '0.33' '16.31' '2.43'],0.10877116766990023,0.18327719949828936,0.025994661074700248,2
2402,['20.31' '31.86' '1.31' '-1.59' '0.4' '0.43' '0.31' '15.86' '1.68'],0.07536841949048871,0.15670077643369515,-0.048352215203565724,2
2405,['17.53' '28.1' '1.54' '-1.65' '0.38' '0.35' '0.26' '14.62' '1.73'],0.02067909312090557,0.14839804319300268,-0.029940462440269006,2
2412,['14.18' '29.44' '1.16' '-1.26' '0.52' '0.25' '0.23' '15.56' '1.12'],-0.12211647222059635,0.2438124172332406,-0.03290421010782432,2
2416,['12.43' '19.24' '2.27' '-2.66' '0.38' '0.48' '0.22' '9.79' '2.84'],-0.051771629994218735,-0.0048694586039049826,-0.06997601133142291,2
2425,['19.23' '29.19' '1.97' '-1.61' '0.35' '0.32' '0.34' '16.12' '1.87'],0.07668716449249242,0.16639367331664198,0.05324282576374621,2
2427,['21.84' '39.56' '4.15' '-4.54' '0.47' '0.39' '0.32' '20.42' '8.14'],0.115729549725724,0.4694056087683808,0.20932735943698705,2
2440,['19.43' '29.13' '1.32' '-1.15' '0.35' '0.33' '0.35' '13.98' '1.44'],0.06361436592469055,0.1034599953883642,0.03902945944586763,2
2445,['17.77' '34.39' '2.39' '-4.74' '0.49' '0.36' '0.17' '19.12' '3.3'],-0.010406328562750715,0.4235806083064484,-0.06438637204171893,2
2450,['14.78' '25.31' '1.14' '-1.17' '0.43' '0.3' '0.27' '13.25' '1.38'],-0.06503661781045282,0.11823799021894135,-0.007656263443461543,2
2452,['11.73' '19.05' '1.59' '-0.92' '0.39' '0.33' '0.33' '9.91' '1.53'],-0.08316862171087089,-0.032555301426673185,0.04529895895819325,2
2457,['16.86' '25.23' '2.21' '-1.96' '0.35' '0.36' '0.36' '12.61' '2.63'],0.03705311977548989,0.06953985461114216,0.08512991400449939,2
2463,['22.65' '32.43' '1.42' '-1.74' '0.32' '0.44' '0.33' '17.12' '1.73'],0.16654371255714628,0.1567601964116627,-0.03408911310929079,2
2467,['11.11' '20.29' '1.73' '-2.28' '0.48' '0.38' '0.26' '10.99' '2.12'],-0.14007529308149533,0.06431162630116237,-0.023591772217819714,2
2469,['10.02' '23.88' '1.68' '-2.25' '0.6' '0.27' '0.18' '12.27' '1.65'],-0.25702626218187,0.2072722580753205,-0.053311193101933885,2
2472,['23.0' '33.3' '1.14' '-1.52' '0.32' '0.41' '0.3' '16.84' '1.69'],0.15641339834991272,0.17152282709398725,-0.04386148534616209,2
2487,['12.98' '20.22' '0.96' '-0.91' '0.38' '0.32' '0.32' '9.78' '0.99'],-0.07206758587134812,-0.028051018550581744,0.01882807637227247,2
2490,['22.78' '34.64' '1.6' '-3.82' '0.36' '0.53' '0.21' '18.9' '3.7'],0.16738099970912082,0.28762366823506696,-0.1129527591351313,2
2493,['21.97' '41.93' '2.18' '-2.27' '0.5' '0.36' '0.33' '22.76' '2.35'],0.09353440533801237,0.4254309654943941,0.0071599850543990545,2
2499,['9.73' '18.01' '2.16' '-1.73' '0.6' '0.39' '0.46' '7.62' '3.49'],-0.22634790365737065,-0.03474819171404718,0.17272669338751825,2
2507,['11.77' '19.42' '1.04' '-1.72' '0.44' '0.49' '0.27' '9.62' '1.49'],-0.09275689626592927,-0.04678823360305253,-0.0986575485505688,2
2512,['17.4' '29.82' '1.5' '-2.05' '0.42' '0.35' '0.25' '16.88' '1.88'],0.013803465893660287,0.2270973057547232,-0.04111482595916787,2
2518,['17.12' '32.89' '1.73' '-2.34' '0.48' '0.32' '0.23' '18.2' '2.07'],-0.020746107485387428,0.31567699558473244,-0.040296793834162965,2
2530,['21.16' '29.12' '1.42' '-1.6' '0.32' '0.45' '0.36' '12.88' '1.85'],0.11988712969347895,0.04224250725402084,-0.0017778147108349156,2
2531,['15.19' '28.49' '1.91' '-2.95' '0.47' '0.35' '0.21' '15.77' '2.4'],-0.056357262153657814,0.2516733251856821,-0.0498468359663253,2
2533,['18.41' '32.76' '0.99' '-1.45' '0.44' '0.35' '0.22' '17.59' '1.33'],0.014407508317704628,0.2523008384744304,-0.0923519074403734,2
2534,['14.89' '38.55' '1.88' '-1.88' '0.62' '0.22' '0.19' '20.1' '1.57'],-0.13423505278354375,0.4587977204339597,-0.04822573833150462,2
2543,['16.05' '22.64' '1.03' '-1.2' '0.31' '0.39' '0.29' '10.9' '1.22'],0.02805546773689741,-0.019607673859782,-0.03428870738449507,2
2545,['9.46' '15.77' '1.31' '-2.37' '0.5' '0.41' '0.19' '7.33' '1.78'],-0.2193535210059965,-0.01912453175002664,-0.09903907531107144,2
2546,['10.21' '15.97' '4.8' '-2.31' '0.4' '0.29' '0.5' '7.74' '5.47'],-0.09209411127345812,-0.04173214417700986,0.3651593453888597,2
2550,['21.5' '31.87' '1.72' '-1.65' '0.33' '0.36' '0.33' '15.84' '1.85'],0.12026926074487453,0.16261187253250828,0.019617755703280827,2
2560,['16.77' '34.05' '1.56' '-4.72' '0.51' '0.4' '0.12' '19.2' '2.17'],-0.035201759232792416,0.4125311526650954,-0.1714792986002038,2
2569,['12.13' '20.71' '4.42' '-1.78' '0.42' '0.24' '0.44' '10.69' '4.83'],-0.08057716441124786,0.06655730982710252,0.3110253009303056,2
2574,['8.4' '15.32' '2.07' '-1.2' '0.47' '0.31' '0.24' '7.76' '1.88'],-0.2151567345790838,-0.029139539732590206,0.006794987275407965,2
2579,['13.36' '21.82' '3.65' '-3.12' '0.4' '0.33' '0.33' '11.6' '5.12'],-0.04487752066050363,0.11777690512899384,0.17992366059317938,2
2589,['19.92' '27.91' '3.17' '-2.47' '0.31' '0.44' '0.44' '13.05' '5.98'],0.1479831488253488,0.07928867402023436,0.22472372638021493,2
2591,['10.11' '18.3' '1.23' '-1.34' '0.49' '0.32' '0.27' '8.97' '1.25'],-0.1934097919657396,0.0044772788386336455,-0.01186870854297872,2
2592,['13.58' '28.77' '1.3' '-2.07' '0.53' '0.31' '0.18' '15.47' '1.61'],-0.12921927596668334,0.2565983717851357,-0.08580629754471952,2
2607,['22.45' '31.85' '1.2' '-1.66' '0.3' '0.47' '0.27' '16.0' '1.92'],0.16640472794636935,0.13020054385287352,-0.08689793314770543,2
2617,['22.48' '31.05' '1.99' '-1.62' '0.28' '0.31' '0.38' '14.63' '3.47'],0.15421706835847485,0.14314572418801186,0.15033770069979774,2
2620,['9.39' '21.4' '1.71' '-1.57' '0.58' '0.24' '0.24' '10.69' '1.67'],-0.2633464131318326,0.13351793428186506,0.016457505170069785,2
2624,['22.71' '37.38' '2.28' '-2.25' '0.4' '0.35' '0.34' '20.24' '2.32'],0.13245556034444378,0.3227564066720679,0.03524296257526719,2
2631,['10.54' '19.58' '1.67' '-2.17' '0.49' '0.36' '0.23' '9.89' '1.85'],-0.1745514128335904,0.05324201936547562,-0.042944011473243365,2
2644,['9.29' '21.56' '2.33' '-1.8' '0.59' '0.25' '0.3' '11.07' '1.8'],-0.25374293414826365,0.13167657736674393,0.06396507816685297,2
2645,['9.62' '16.42' '1.97' '-1.56' '0.42' '0.38' '0.25' '8.35' '1.88'],-0.14224891085622032,-0.04761154531255868,-0.024214205472658425,2
2646,['24.47' '40.55' '2.21' '-2.2' '0.4' '0.31' '0.3' '22.71' '2.44'],0.1571511120977531,0.4172176734515025,0.02321883633344521,2
2652,['16.75' '29.18' '2.04' '-5.86' '0.43' '0.46' '0.14' '16.21' '4.05'],0.007184599355159363,0.3231038272305875,-0.1052199728082544,2
2660,['16.68' '25.69' '1.14' '-0.87' '0.36' '0.31' '0.25' '12.61' '1.09'],-0.008805675982737423,0.08091452288261829,-0.033085916146000566,2
2662,['17.05' '29.2' '1.26' '-1.37' '0.47' '0.44' '0.38' '15.32' '1.86'],0.008375992989128523,0.1189813641576323,0.004217453920948939,2
2668,['10.64' '24.48' '1.59' '-1.11' '0.58' '0.27' '0.19' '12.23' '1.68'],-0.2331151492478845,0.17171080916975565,-0.044033701167637024,2
2669,['12.27' '18.37' '4.94' '-3.32' '0.34' '0.32' '0.39' '9.78' '6.39'],-0.02046571659975381,0.04906719021469769,0.29654524128097104,2
2673,['25.54' '45.88' '1.65' '-2.67' '0.44' '0.34' '0.19' '25.95' '2.05'],0.16525869354515674,0.5492884039179007,-0.10823195856951466,2
2677,['27.03' '41.67' '1.22' '-1.63' '0.35' '0.36' '0.24' '22.62' '1.56'],0.21016569272998933,0.3830242485784998,-0.0864944843997788,2
2679,['23.05' '34.38' '1.55' '-1.83' '0.35' '0.4' '0.32' '17.88' '2.67'],0.15224646807891073,0.22342317124500646,0.00927994924141963,2
2696,['24.78' '38.51' '1.81' '-2.45' '0.36' '0.4' '0.27' '19.89' '2.22'],0.1737329439340564,0.3177803297091081,-0.05089151047737606,2
2699,['13.69' '32.56' '1.97' '-1.5' '0.58' '0.21' '0.25' '17.53' '1.56'],-0.14634005235021422,0.3386294744374877,0.015921986020647445,2
2700,['10.72' '20.45' '1.32' '-1.68' '0.5' '0.49' '0.29' '10.34' '1.89'],-0.1275812809268605,-0.012858980013000915,-0.07341332350753389,2
2702,['14.91' '34.9' '1.66' '-2.87' '0.57' '0.28' '0.14' '18.48' '2.07'],-0.11749857098219725,0.4126750158965189,-0.09444666152172586,2
2703,['16.7' '29.8' '1.98' '-1.37' '0.45' '0.25' '0.33' '15.45' '2.48'],-0.03107477945591363,0.21568054364709985,0.1006866396534548,2
